"","vuQrLzvK","XzxOZkAn","esHWAAyG","ldnyeZwD","xjTIGPgB","UEaRhdUa","yyoCYPtc","TbDUmaHA","BjWMmVMX","gmjAuMKF","poor"
"2872",0.32979286125306,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"2873",1.02274951236856,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2874",0.953453847257011,"OYPbi",-0.0933656555045283,-0.81587131885871,"YpxSr","kZxnZ","JPAUs","GHRZs","sJktS","VPQpf","False"
"2875",1.50781916814941,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","cYCMU","CMKEH","QHiPm","PJanL","vCMht","False"
"2876",-0.862092578665602,"OYPbi",0.887907383848064,-0.183649024613663,"YpxSr","kZxnZ","JPAUs","GHRZs","sJktS","VPQpf","True"
"2877",0.0526102008068597,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","JPAUs","QHiPm","mqcBm","VPQpf","False"
"2878",-0.363163789862441,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","JPAUs","GHRZs","PJanL","VPQpf","False"
"2879",0.814862517033911,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2880",-0.654205583330951,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","cYCMU","JPAUs","GHRZs","PJanL","VPQpf","False"
"2881",0.32979286125306,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"2882",-0.363163789862441,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2883",0.12190586591841,"NSjXr",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2884",-1.0006839088887,"OYPbi",0.887907383848064,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2885",0.606975521699261,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","JPAUs","QHiPm","PJanL","vCMht","False"
"2886",0.814862517033911,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","JPAUs","QHiPm","mqcBm","vCMht","False"
"2887",-0.446318587996301,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"2888",-0.224572459639341,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2889",-1.48575356466955,"NSjXr",-0.0933656555045283,1.71301785812148,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"2890",1.02274951236856,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","False"
"2891",-0.293868124750891,"OYPbi",0.887907383848064,-1.44809361310376,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2892",1.36922783792631,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2893",1.02274951236856,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2894",0.606975521699261,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"2895",1.16134084259166,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","cYCMU","CMKEH","QHiPm","PJanL","vCMht","False"
"2896",-1.34716223444645,"NSjXr",-0.0933656555045283,1.08079556387643,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"2897",-1.5550492297811,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2898",0.814862517033911,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2900",-1.6936405600042,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2901",0.606975521699261,"OYPbi",-2.05591173420971,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2902",0.606975521699261,"NSjXr",-3.0371847735623,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2903",0.32979286125306,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2904",1.43852350303786,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2905",-1.9708232204504,"OYPbi",-1.07463869485712,-1.44809361310376,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2906",0.814862517033911,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2907",-0.862092578665602,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"2908",0.745566851922361,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2909",-0.363163789862441,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2910",0.745566851922361,"NSjXr",-1.07463869485712,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"2911",-1.1392752391118,"OYPbi",-0.0933656555045283,0.448573269631384,"YpxSr","xyYit","JPAUs","QHiPm","PJanL","vCMht","False"
"2912",-1.62434489489265,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2913",0.676271186810811,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","VPQpf","False"
"2914",-1.2778665693349,"NSjXr",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2915",0.745566851922361,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2916",-1.6936405600042,"NSjXr",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2918",-1.0006839088887,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","vCMht","False"
"2919",0.32979286125306,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2920",1.50781916814941,"NSjXr",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2921",-1.9708232204504,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2922",0.19120153102996,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2923",-0.363163789862441,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2924",0.606975521699261,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2925",-1.416457899558,"NSjXr",0.887907383848064,-1.44809361310376,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","True"
"2926",0.12190586591841,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2927",0.39908852636461,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","VPQpf","False"
"2928",-1.6936405600042,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2929",0.537679856587711,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2930",1.36922783792631,"OYPbi",-1.07463869485712,0.448573269631384,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","VPQpf","True"
"2931",1.50781916814941,"OYPbi",0.887907383848064,-0.183649024613663,"YpxSr","kZxnZ","JPAUs","GHRZs","sJktS","VPQpf","False"
"2932",0.3852293933423,"NSjXr",-2.05591173420971,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2933",-1.8322318902273,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2934",-0.0998402624385506,"OYPbi",-1.07463869485712,-0.183649024613663,"YpxSr","xyYit","JPAUs","QHiPm","mqcBm","vCMht","False"
"2935",-0.293868124750891,"OYPbi",-0.0933656555045283,-0.183649024613663,"YpxSr","cYCMU","JPAUs","QHiPm","mqcBm","vCMht","False"
"2936",1.36922783792631,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"2937",1.02274951236856,"OYPbi",-0.0933656555045283,0.448573269631384,"YpxSr","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"2938",1.16134084259166,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"2939",1.50781916814941,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2940",-1.90152755533885,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","cYCMU","JPAUs","GHRZs","mqcBm","VPQpf","False"
"2941",-0.446318587996301,"OYPbi",-1.07463869485712,1.08079556387643,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","False"
"2942",-1.76293622511575,"OYPbi",-2.05591173420971,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2943",1.16134084259166,"OYPbi",-2.05591173420971,2.34524015236652,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","VPQpf","False"
"2944",0.19120153102996,"NSjXr",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2945",0.39908852636461,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2946",1.43852350303786,"OYPbi",-1.07463869485712,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2947",0.939594714234701,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","JPAUs","QHiPm","mqcBm","vCMht","False"
"2948",-1.48575356466955,"NSjXr",-2.05591173420971,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2949",-0.155276794527791,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2950",-0.584909918219401,"OYPbi",0.887907383848064,-1.44809361310376,"YpxSr","RHnTH","JPAUs","GHRZs","PJanL","VPQpf","False"
"2951",0.745566851922361,"NSjXr",-1.07463869485712,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2953",-0.654205583330951,"NSjXr",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2954",0.537679856587711,"OYPbi",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2955",0.814862517033911,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","RHnTH","CMKEH","QHiPm","PJanL","vCMht","False"
"2956",0.32979286125306,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2957",1.16134084259166,"OYPbi",-0.0933656555045283,0.448573269631384,"YpxSr","RHnTH","CMKEH","QHiPm","PJanL","VPQpf","False"
"2958",-0.0859811294162405,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2959",1.16134084259166,"NSjXr",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2960",0.19120153102996,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"2961",-0.363163789862441,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2962",-1.48575356466955,"OYPbi",-0.0933656555045283,2.97746244661157,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2963",-1.8322318902273,"OYPbi",-0.0933656555045283,2.34524015236652,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2964",0.676271186810811,"OYPbi",-2.05591173420971,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"2966",0.0526102008068597,"OYPbi",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2967",1.50781916814941,"NSjXr",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"2968",0.814862517033911,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"2969",-1.0006839088887,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2970",-0.363163789862441,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","VPQpf","False"
"2971",-1.90152755533885,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"2972",-0.446318587996301,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","True"
"2973",-0.224572459639341,"NSjXr",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"2974",1.43852350303786,"OYPbi",-4.0184578129149,0.448573269631384,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","VPQpf","False"
"2975",-1.62434489489265,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"2976",0.537679856587711,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2977",1.16134084259166,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","vCMht","False"
"2978",-1.62434489489265,"NSjXr",-2.05591173420971,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","True"
"2979",0.32979286125306,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2980",0.32979286125306,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2981",-0.792796913554052,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"2982",0.46838419147616,"NSjXr",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"2983",0.19120153102996,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2984",-1.8322318902273,"NSjXr",-1.07463869485712,0.448573269631384,"iaGmu","cYCMU","JPAUs","QHiPm","mqcBm","VPQpf","True"
"2985",0.953453847257011,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2986",-0.0166854643046904,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2987",0.12190586591841,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2988",0.32979286125306,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"2989",-0.155276794527791,"OYPbi",-4.99973085226749,-1.44809361310376,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2990",1.23063650770321,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2991",-1.48575356466955,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","RHnTH","CMKEH","QHiPm","PJanL","vCMht","False"
"2992",-0.363163789862441,"OYPbi",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2993",0.46838419147616,"OYPbi",0.887907383848064,-0.183649024613663,"YpxSr","RHnTH","JPAUs","QHiPm","sJktS","VPQpf","False"
"2994",1.23063650770321,"OYPbi",-1.07463869485712,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"2995",1.50781916814941,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"2996",0.814862517033911,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2997",1.43852350303786,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2998",-1.76293622511575,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"2999",1.02274951236856,"OYPbi",0.887907383848064,-0.81587131885871,"YpxSr","RHnTH","JPAUs","GHRZs","sJktS","VPQpf","True"
"3000",-0.0166854643046904,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3001",0.39908852636461,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","vCMht","False"
"3002",0.953453847257011,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"3003",-1.62434489489265,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"3004",-0.0166854643046904,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3005",-0.654205583330951,"OYPbi",-1.07463869485712,-0.81587131885871,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"3006",0.12190586591841,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","kZxnZ","CMKEH","QHiPm","sJktS","vCMht","False"
"3007",0.12190586591841,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"3008",-0.654205583330951,"OYPbi",0.887907383848064,2.34524015236652,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"3009",0.676271186810811,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3010",1.09204517748011,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"3011",0.884158182145461,"OYPbi",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3013",0.606975521699261,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","VPQpf","False"
"3014",-1.34716223444645,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"3015",0.953453847257011,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3016",1.09204517748011,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3017",-1.06997957400025,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","VPQpf","False"
"3018",-0.0305445973270005,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3019",1.09204517748011,"OYPbi",-0.0933656555045283,2.34524015236652,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","vCMht","False"
"3020",0.606975521699261,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3021",-0.584909918219401,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"3023",0.537679856587711,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3024",0.606975521699261,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","True"
"3025",-1.20857090422335,"OYPbi",-1.07463869485712,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3026",-1.9708232204504,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"3027",1.29993217281476,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"3028",0.2466380631192,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"3029",0.745566851922361,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3030",0.814862517033911,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","RHnTH","JPAUs","QHiPm","sJktS","vCMht","False"
"3031",-0.363163789862441,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3032",1.43852350303786,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"3033",0.745566851922361,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","False"
"3034",1.09204517748011,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","JPAUs","GHRZs","PJanL","vCMht","False"
"3035",0.12190586591841,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"3036",-0.293868124750891,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","True"
"3037",1.02274951236856,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3038",0.32979286125306,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"3039",-0.224572459639341,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3040",-1.8322318902273,"OYPbi",-0.0933656555045283,1.08079556387643,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","VPQpf","False"
"3041",0.606975521699261,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"3042",-1.1392752391118,"NSjXr",-1.07463869485712,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","vCMht","False"
"3043",0.745566851922361,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3044",-1.9708232204504,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"3045",-0.293868124750891,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3046",-0.155276794527791,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"3047",0.676271186810811,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","VPQpf","False"
"3048",-1.8322318902273,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"3049",1.36922783792631,"OYPbi",-1.07463869485712,-0.183649024613663,"iaGmu","cYCMU","CMKEH","QHiPm","PJanL","vCMht","False"
"3050",0.12190586591841,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","RHnTH","JPAUs","QHiPm","mqcBm","vCMht","False"
"3051",0.0526102008068597,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3052",0.2466380631192,"NSjXr",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"3053",1.02274951236856,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","VPQpf","False"
"3054",1.23063650770321,"OYPbi",-0.0933656555045283,-0.183649024613663,"YpxSr","RHnTH","JPAUs","QHiPm","sJktS","vCMht","True"
"3055",-1.6936405600042,"NSjXr",-1.07463869485712,-0.183649024613663,"iaGmu","RHnTH","JPAUs","QHiPm","PJanL","vCMht","True"
"3056",-1.416457899558,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3057",1.16134084259166,"OYPbi",-1.07463869485712,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","False"
"3058",-0.792796913554052,"OYPbi",-1.07463869485712,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3059",1.16134084259166,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"3060",0.953453847257011,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
